"132-8 ",108397472,"ADNX-060-BXD ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .40/.30, 60 Fibers ",,"$0.61 "
"132-8 ",108397480,"ADNX-072-BXD ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .40/.30, 72 Fibers ",,"$0.72 "
"132-8 ",108397506,"ADNX-096-BXD ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .40/.30, 96 Fibers ",,"$0.93 "
"132-8 ",108615071,"ADNX-006-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 6 Fibers ",,"$0.19 "
"132-8 ",108615089,"ADNX-012-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 12 Fibers ",,"$0.24 "
"132-8 ",108615105,"ADNX-018-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 18 Fibers ",,"$0.29 "
"132-8 ",108615113,"ADNX-024-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 24 Fibers ",,"$0.34 "
"132-8 ",108615121,"ADNX-036-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 36 Fibers ",,"$0.44 "
"132-8 ",108615139,"ADNX-048-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 48 Fibers ",,"$0.51 "
"132-8 ",108615147,"ADNX-060-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25,  60 Fibers ",,"$0.62 "
"132-8 ",108615154,"ADNX-072-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 72 Fibers ",,"$0.73 "
"132-8 ",108615162,"ADNX-096-BXC ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  AllWave, .35/.25, 96 Fibers ",,"$0.94 "
"132-8 ",106331358,"3DNX-004-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 4 Fibers ",,"$0.30 "
"132-8 ",106331366,"3DNX-006-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 6 Fibers ",,"$0.37 "
"132-8 ",106331374,"3DNX-008-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 8 Fibers ",,"$0.46 "
"132-8 ",106331390,"3DNX-012-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 12 Fibers ",,"$0.61 "
"132-8 ",106331424,"3DNX-018-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 18 Fibers ",,"$0.84 "
"132-8 ",106331457,"3DNX-024-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 24 Fibers ",,"$1.07 "
"132-8 ",106331515,"3DNX-036-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 36 Fibers ",,"$1.56 "
"132-8 ",106331572,"3DNX-048-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 48 Fibers ",,"$2.00 "
"132-8 ",106331630,"3DNX-060-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 60 Fibers ",,"$2.46 "
"132-8 ",106331697,"3DNX-072-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 72 Fibers ",,"$2.95 "
"132-8 ",106331754,"3DNX-084-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0,  84 Fibers ",,"$3.45 "
"132-8 ",106331812,"3DNX-096-HXM ","OSP Cable Lightpack Core, LXE-Dielectric Sheath,  Multimode, 3.4/1.0, 96 Fibers ",,"$3.93 "
"132-8 ",107181448,"7GSX-012-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  12 Fibers ",,"$0.29 "
"132-8 ",107181455,"7GSX-024-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  24 Fibers ",,"$0.39 "
"132-8 ",107181463,"7GSX-036-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  36 Fibers ",,"$0.50 "
"132-8 ",107181489,"7GSX-048-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  48 Fibers ",,"$0.56 "
"132-8 ",107181497,"7GSX-060-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  60 Fibers ",,"$0.67 "
"132-8 ",107181505,"7GSX-072-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  72 Fibers ",,"$0.80 "
"132-8 ",107181513,"7GSX-084-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  84 Fibers ",,"$0.91 "
"132-8 ",107181521,"7GSX-096-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  96 Fibers ",,"$0.99 "
"132-8 ",107181539,"7GSX-108-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  108 Fibers ",,"$1.12 "
"132-8 ",107181547,"7GSX-120-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  120 Fibers ",,"$1.24 "
"132-8 ",107181554,"7GSX-132-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  132Fibers ",,"$1.37 "
"132-8 ",107181562,"7GSX-144-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  144 Fibers ",,"$1.49 "
"132-8 ",107181570,"7GSX-156-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  156 Fibers ",,"$1.62 "
"132-8 ",107181588,"7GSX-168-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  168 Fibers ",,"$1.74 "
"132-8 ",107181596,"7GSX-180-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  180 Fibers ",,"$1.83 "
"132-8 ",107181604,"7GSX-192-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  192 Fibers ",,"$1.96 "
"132-8 ",107181612,"7GSX-204-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  204 Fibers ",,"$2.08 "
"132-8 ",107181620,"7GSX-216-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .40/.30,  216 Fibers ",,"$2.20 "
"132-8 ",107181265,"7GSX-012-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  12 Fibers ",,"$0.30 "
"132-8 ",107181273,"7GSX-024-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  24 Fibers ",,"$0.40 "
"132-8 ",107181281,"7GSX-036-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  36 Fibers ",,"$0.50 "
"132-8 ",107181299,"7GSX-048-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  48 Fibers ",,"$0.56 "
"132-8 ",107181307,"7GSX-060-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  60 Fibers ",,"$0.68 "
"132-8 ",107181315,"7GSX-072-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  72 Fibers ",,"$0.80 "
"132-8 ",107181323,"7GSX-084-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  84 Fibers ",,"$0.92 "
"132-8 ",107181331,"7GSX-096-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  96 Fibers ",,"$1.00 "
"132-8 ",107181349,"7GSX-108-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  108 Fibers ",,"$1.13 "
"132-8 ",107181356,"7GSX-120-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  120 Fibers ",,"$1.25 "
"132-8 ",107181364,"7GSX-132-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  132 Fibers ",,"$1.38 "
"132-8 ",107181372,"7GSX-144-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  144 Fibers ",,"$1.51 "
"132-8 ",107181380,"7GSX-156-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  156 Fibers ",,"$1.63 "
"132-8 ",107181398,"7GSX-168-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  168 Fibers ",,"$1.76 "
"132-8 ",107181406,"7GSX-180-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  180,Fibers ",,"$1.85 "
"132-8 ",107181414,"7GSX-192-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  192 Fibers ",,"$1.98 "
"132-8 ",107181422,"7GSX-204-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  204 Fibers ",,"$2.10 "
"132-8 ",107181430,"7GSX-216-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Matched Clad, .35/.25,  216 Fibers ",,"$2.22 "
"132-8 ",106093339,"4GSX-012-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  12 Fibers ",,"$0.29 "
"132-8 ",106093347,"4GSX-024-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  24 Fibers ",,"$0.39 "
"132-8 ",106093354,"4GSX-036-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  36 Fibers ",,"$0.50 "
"132-8 ",106093362,"4GSX-048-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  48 Fibers ",,"$0.56 "
"132-8 ",106093370,"4GSX-060-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  60 Fibers ",,"$0.67 "
"132-8 ",106093388,"4GSX-072-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  72 Fibers ",,"$0.80 "
"132-8 ",106093396,"4GSX-084-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  84 Fibers ",,"$0.91 "
"132-8 ",106093404,"4GSX-096-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  96 Fibers ",,"$0.99 "
"132-8 ",106093412,"4GSX-108-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  108 Fibers ",,"$1.12 "
"132-8 ",106093420,"4GSX-120-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  120 Fibers ",,"$1.24 "
"132-8 ",106093438,"4GSX-132-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  132 Fibers ",,"$1.37 "
"132-8 ",106093446,"4GSX-144-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,    144 Fibers ",,"$1.49 "
"132-8 ",106093453,"4GSX-156-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  156 Fibers ",,"$1.62 "
"132-8 ",106093461,"4GSX-168-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  168 Fibers ",,"$1.74 "
"132-8 ",106093479,"4GSX-180-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  180 Fibers ",,"$1.83 "
"132-8 ",106093487,"4GSX-192-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  192 Fibers ",,"$1.96 "
"132-8 ",106093495,"4GSX-204-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  204 Fibers ",,"$2.08 "
"132-8 ",106376734,"4GSX-216-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .40/.30,  216 Fibers ",,"$2.20 "
"132-8 ",106093164,"4GSX-012-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  12 Fibers ",,"$0.30 "
"132-8 ",106093172,"4GSX-024-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  24 Fibers ",,"$0.40 "
"132-8 ",106093180,"4GSX-036-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  36 Fibers ",,"$0.50 "
"132-8 ",106093198,"4GSX-048-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  48 Fibers ",,"$0.56 "
"132-8 ",106093206,"4GSX-060-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  60 Fibers ",,"$0.68 "
"132-8 ",106093214,"4GSX-072-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  72 Fibers ",,"$0.80 "
"132-8 ",106093222,"4GSX-084-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  84 Fibers ",,"$0.92 "
"132-8 ",106093230,"4GSX-096-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  96 Fibers ",,"$1.00 "
"132-8 ",106093248,"4GSX-108-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  108 Fibers ",,"$1.13 "
"132-8 ",106093255,"4GSX-120-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  120 Fibers ",,"$1.25 "
"132-8 ",106093263,"4GSX-132-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  132 Fibers ",,"$1.38 "
"132-8 ",106093271,"4GSX-144-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  144 Fibers ",,"$1.51 "
"132-8 ",106093289,"4GSX-156-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  156 Fibers ",,"$1.63 "
"132-8 ",106093297,"4GSX-168-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  168 Fibers ",,"$1.76 "
"132-8 ",106093305,"4GSX-180-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  180 Fibers ",,"$1.85 "
"132-8 ",106093313,"4GSX-192-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  192 Fibers ",,"$1.98 "
"132-8 ",106093321,"4GSX-204-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  204 Fibers ",,"$2.10 "
"132-8 ",106376726,"4GSX-216-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Depressed Clad, .35/.25,  216 Fibers ",,"$2.22 "
"132-8 ",108360470,"AGSX-012-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  12 Fibers ",,"$0.29 "
"132-8 ",108360488,"AGSX-024-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  24 Fibers ",,"$0.39 "
"132-8 ",108360496,"AGSX-036-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  36 Fibers ",,"$0.50 "
"132-8 ",108360504,"AGSX-048-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  48 Fibers ",,"$0.56 "
"132-8 ",108360512,"AGSX-072-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  72 Fibers ",,"$0.80 "
"132-8 ",108360520,"AGSX-096-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  96 Fibers ",,"$0.99 "
"132-8 ",108360538,"AGSX-120-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  120 Fibers ",,"$1.24 "
"132-8 ",108360546,"AGSX-144-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  144 Fibers ",,"$1.49 "
"132-8 ",108360553,"AGSX-168-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  168 Fibers ",,"$1.74 "
"132-8 ",108360561,"AGSX-192-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .40/.30,  192 Fibers ",,"$1.96 "
"132-8 ",108360579,"AGSX-216-BXD ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave , .40/.30,  216 Fibers ",,"$2.20 "
"132-8 ",108614660,"AGSX-012-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  12 Fibers ",,"$0.30 "
"132-8 ",108614678,"AGSX-024-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  24 Fibers ",,"$0.40 "
"132-8 ",108614686,"AGSX-036-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  36 Fibers ",,"$0.50 "
"132-8 ",108614694,"AGSX-048-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  48 Fibers ",,"$0.56 "
"132-8 ",108614702,"AGSX-072-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  72 Fibers ",,"$0.80 "
"132-8 ",108614710,"AGSX-096-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25, 96 Fibers ",,"$1.00 "
"132-8 ",108614728,"AGSX-120-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  120 Fibers ",,"$1.25 "
"132-8 ",108614736,"AGSX-144-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  144 Fibers ",,"$1.51 "
"132-8 ",108614744,"AGSX-168-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  168 Fibers ",,"$1.76 "
"132-8 ",108614751,"AGSX-192-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  192 Fibers ",,"$1.98 "
"132-8 ",108614769,"AGSX-216-BXC ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, AllWave, .35/.25,  216 Fibers ",,"$2.22 "
"132-8 ",106355167,"3GSX-012-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0, 12 Fibers ",,"$0.71 "
"132-8 ",106355175,"3GSX-024-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  24 Fibers ",,"$1.20 "
"132-8 ",106355183,"3GSX-036-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  36 Fibers ",,"$1.71 "
"132-8 ",106355191,"3GSX-048-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  48 Fibers ",,"$2.19 "
"132-8 ",106355209,"3GSX-060-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  60 Fibers ",,"$2.68 "
"132-8 ",106355217,"3GSX-072-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  72 Fibers ",,"$3.20 "
"132-8 ",106355225,"3GSX-084-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  84 Fibers ",,"$3.74 "
"132-8 ",106355233,"3GSX-096-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  96 Fibers ",,"$4.23 "
"132-8 ",106355241,"3GSX-108-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  108 Fibers ",,"$4.78 "
"132-8 ",106355258,"3GSX-120-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  120 Fibers ",,"$5.27 "
"132-8 ",106355266,"3GSX-132-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  132 Fibers ",,"$5.83 "
"132-8 ",106355274,"3GSX-144-HXM ","OSP Cable AccuRibbon Core, LXE-Metallic Sheath 12-Fiber, Multimode, 3.4/1.0,  144 Fibers ",,"$6.33 "
"132-8 ",107182503,"7GNX-012-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  12 Fibers ",,"$0.24 "
"132-8 ",107182511,"7GNX-024-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  24 Fibers ",,"$0.35 "
"132-8 ",107182529,"7GNX-036-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  36 Fibers ",,"$0.45 "
"132-8 ",107182537,"7GNX-048-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  48 Fibers ",,"$0.52 "
"132-8 ",107182545,"7GNX-060-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  60 Fibers ",,"$0.63 "
"132-8 ",107182552,"7GNX-072-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  72 Fibers ",,"$0.75 "
"132-8 ",107182560,"7GNX-084-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30, 84 Fibers ",,"$0.86 "
"132-8 ",107182578,"7GNX-096-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  96 Fibers ",,"$0.96 "
"132-8 ",107182586,"7GNX-108-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  108 Fibers ",,"$1.08 "
"132-8 ",107182594,"7GNX-120-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  120 Fibers ",,"$1.20 "
"132-8 ",107182602,"7GNX-132-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Cla d, .40/.30,  132 Fibers ",,"$1.32 "
"132-8 ",107182610,"7GNX-144-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  144 Fibers ",,"$1.42 "
"132-8 ",107182628,"7GNX-156-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  156 Fibers ",,"$1.53 "
"132-8 ",107182636,"7GNX-168-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  168 Fibers ",,"$1.65 "
"132-8 ",107182644,"7GNX-180-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  180 Fibers ",,"$1.77 "
"132-8 ",107182651,"7GNX-192-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  192 Fibers ",,"$1.89 "
"132-8 ",107182669,"7GNX-204-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  204 Fibers ",,"$2.01 "
"132-8 ",107182677,"7GNX-216-BXD ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .40/.30,  216 Fibers ",,"$2.12 "
"132-8 ",107182321,"7GNX-012-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  12 Fibers ",,"$0.24 "
"132-8 ",107182339,"7GNX-024-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  24 Fibers ",,"$0.35 "
"132-8 ",107182347,"7GNX-036-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  36 Fibers ",,"$0.45 "
"132-8 ",107182354,"7GNX-048-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  48 Fibers ",,"$0.53 "
"132-8 ",107182362,"7GNX-060-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  60 Fibers ",,"$0.64 "
"132-8 ",107182370,"7GNX-072-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  72 Fibers ",,"$0.75 "
"132-8 ",107182388,"7GNX-084-BXC ","OSP Cable AccuRibbon Core, LXE-Dielectric Sheath 12-Fiber, Marched Clad, .35/.25,  84 Fibers ",,"$0.86 "
